,Country/Region,Continent_Code,Continent_Name,Year-Month,Confirmed_Case,Deaths_Case,Recovered_Case
1385,Gabon,AF,Africa,2021-11-06,36174,254,0
1386,Gambia,AF,Africa,2020-01-31,0,0,0
1387,Gambia,AF,Africa,2020-02-29,0,0,0
1388,Gambia,AF,Africa,2020-03-31,4,1,0
1389,Gambia,AF,Africa,2020-04-30,11,1,8
1390,Gambia,AF,Africa,2020-05-31,25,1,20
1391,Gambia,AF,Africa,2020-06-30,49,2,27
1392,Gambia,AF,Africa,2020-07-31,498,9,68
1393,Gambia,AF,Africa,2020-08-31,2963,96,1032
1394,Gambia,AF,Africa,2020-09-30,3579,112,2161
1395,Gambia,AF,Africa,2020-10-31,3672,119,3196
1396,Gambia,AF,Africa,2020-12-31,3797,124,3664
1397,Gambia,AF,Africa,2021-01-31,4090,128,3792
1398,Gambia,AF,Africa,2021-02-28,4712,150,4089
1399,Gambia,AF,Africa,2021-03-31,5459,165,5070
1400,Gambia,AF,Africa,2021-04-30,5898,174,5357
1401,Gambia,AF,Africa,2021-05-31,5993,179,5780
1402,Gambia,AF,Africa,2021-06-30,6079,181,5858
1403,Gambia,AF,Africa,2021-07-31,7709,212,6600
1404,Gambia,AF,Africa,2021-08-31,9698,319,0
1405,Gambia,AF,Africa,2021-09-30,9934,338,0
1406,Gambia,AF,Africa,2021-10-31,9965,340,0
1407,Gambia,AF,Africa,2021-11-06,9973,341,0
1408,Georgia,AS,Asia,2020-01-31,0,0,0
1409,Georgia,AS,Asia,2020-02-29,1,0,0
1410,Georgia,AS,Asia,2020-03-31,110,0,21
1411,Georgia,AS,Asia,2020-04-30,539,6,184
1412,Georgia,AS,Asia,2020-05-31,783,12,605
1413,Georgia,AS,Asia,2020-06-30,928,15,794
1414,Georgia,AS,Asia,2020-07-31,1168,17,940
1415,Georgia,AS,Asia,2020-08-31,1487,19,1240
1416,Georgia,AS,Asia,2020-09-30,6192,39,3120
1417,Georgia,AS,Asia,2020-10-31,38936,307,22691
1418,Georgia,AS,Asia,2020-12-31,227420,2505,211727
1419,Georgia,AS,Asia,2021-01-31,258111,3178,249028
1420,Georgia,AS,Asia,2021-02-28,270758,3510,265114
1421,Georgia,AS,Asia,2021-03-31,281761,3778,273167
1422,Georgia,AS,Asia,2021-04-30,310310,4110,290767
1423,Georgia,AS,Asia,2021-05-31,343963,4773,327618
1424,Georgia,AS,Asia,2021-06-30,366078,5316,351747
1425,Georgia,AS,Asia,2021-07-31,419534,5820,382393
1426,Georgia,AS,Asia,2021-08-31,549811,7408,0
1427,Georgia,AS,Asia,2021-09-30,613012,8946,0
1428,Georgia,AS,Asia,2021-10-31,719247,10045,0
1429,Georgia,AS,Asia,2021-11-06,748751,10368,0
1430,Germany,EU,Europe,2020-01-31,5,0,0
1431,Germany,EU,Europe,2020-02-29,79,0,16
1432,Germany,EU,Europe,2020-03-31,71808,775,16100
1433,Germany,EU,Europe,2020-04-30,163009,6623,123500
1434,Germany,EU,Europe,2020-05-31,183410,8540,165352
1435,Germany,EU,Europe,2020-06-30,195418,8990,178100
1436,Germany,EU,Europe,2020-07-31,210399,9147,191992
1437,Germany,EU,Europe,2020-08-31,244802,9303,216795
1438,Germany,EU,Europe,2020-09-30,292913,9495,256861
1439,Germany,EU,Europe,2020-10-31,531790,10483,356410
1440,Germany,EU,Europe,2020-12-31,1746929,33791,1350708
1441,Germany,EU,Europe,2021-01-31,2225659,57163,1940046
1442,Germany,EU,Europe,2021-02-28,2450295,70152,2259548
1443,Germany,EU,Europe,2021-03-31,2843644,76589,2539660
1444,Germany,EU,Europe,2021-04-30,3405365,83097,3008640
1445,Germany,EU,Europe,2021-05-31,3689921,88601,3498580
1446,Germany,EU,Europe,2021-06-30,3736205,90945,3623800
1447,Germany,EU,Europe,2021-07-31,3776724,91666,3653150
1448,Germany,EU,Europe,2021-08-31,3965681,92229,0
1449,Germany,EU,Europe,2021-09-30,4239773,93715,0
1450,Germany,EU,Europe,2021-10-31,4607958,95735,0
1451,Germany,EU,Europe,2021-11-06,4779675,96529,0
1452,Ghana,AF,Africa,2020-01-31,0,0,0
1453,Ghana,AF,Africa,2020-02-29,0,0,0
1454,Ghana,AF,Africa,2020-03-31,161,5,31
1455,Ghana,AF,Africa,2020-04-30,2074,17,212
1456,Ghana,AF,Africa,2020-05-31,8070,36,2947
1457,Ghana,AF,Africa,2020-06-30,17741,112,13268
1458,Ghana,AF,Africa,2020-07-31,35501,182,32096
1459,Ghana,AF,Africa,2020-08-31,44298,276,42963
1460,Ghana,AF,Africa,2020-09-30,46626,301,45757
1461,Ghana,AF,Africa,2020-10-31,48055,320,47169
1462,Ghana,AF,Africa,2020-12-31,54771,335,53594
1463,Ghana,AF,Africa,2021-01-31,67010,416,61236
1464,Ghana,AF,Africa,2021-02-28,84023,607,77972
1465,Ghana,AF,Africa,2021-03-31,90583,743,88065
1466,Ghana,AF,Africa,2021-04-30,92562,779,90196
1467,Ghana,AF,Africa,2021-05-31,93898,785,91961
1468,Ghana,AF,Africa,2021-06-30,95914,796,93444
1469,Ghana,AF,Africa,2021-07-31,103019,823,97213
1470,Ghana,AF,Africa,2021-08-31,119436,1036,0
1471,Ghana,AF,Africa,2021-09-30,127482,1156,0
1472,Ghana,AF,Africa,2021-10-31,130077,1175,0
1473,Ghana,AF,Africa,2021-11-06,130391,1188,0
1474,Greece,EU,Europe,2020-01-31,0,0,0
1475,Greece,EU,Europe,2020-02-29,4,0,0
1476,Greece,EU,Europe,2020-03-31,1156,38,52
1477,Greece,EU,Europe,2020-04-30,2591,140,1374
1478,Greece,EU,Europe,2020-05-31,2917,175,1374
1479,Greece,EU,Europe,2020-06-30,3409,192,1374
1480,Greece,EU,Europe,2020-07-31,4477,206,1374
1481,Greece,EU,Europe,2020-08-31,10317,266,3804
1482,Greece,EU,Europe,2020-09-30,18475,391,11686
1483,Greece,EU,Europe,2020-10-31,39251,626,23074
1484,Greece,EU,Europe,2020-12-31,138850,4838,93764
1485,Greece,EU,Europe,2021-01-31,156957,5796,93764
1486,Greece,EU,Europe,2021-02-28,191100,6504,93764
1487,Greece,EU,Europe,2021-03-31,263689,8093,93764
1488,Greece,EU,Europe,2021-04-30,345033,10381,93764
1489,Greece,EU,Europe,2021-05-31,402306,12095,93764
1490,Greece,EU,Europe,2021-06-30,422456,12706,93764
1491,Greece,EU,Europe,2021-07-31,493304,12965,93764
1492,Greece,EU,Europe,2021-08-31,587964,13691,0
1493,Greece,EU,Europe,2021-09-30,655767,14828,0
1494,Greece,EU,Europe,2021-10-31,742170,15938,0
1495,Greece,EU,Europe,2021-11-06,780621,16243,0
1496,Grenada,NA,North America,2020-01-31,0,0,0
1497,Grenada,NA,North America,2020-02-29,0,0,0
1498,Grenada,NA,North America,2020-03-31,9,0,0
1499,Grenada,NA,North America,2020-04-30,20,0,13
1500,Grenada,NA,North America,2020-05-31,23,0,18
1501,Grenada,NA,North America,2020-06-30,23,0,23
1502,Grenada,NA,North America,2020-07-31,24,0,23
1503,Grenada,NA,North America,2020-08-31,24,0,24
1504,Grenada,NA,North America,2020-09-30,24,0,24
1505,Grenada,NA,North America,2020-10-31,28,0,24
1506,Grenada,NA,North America,2020-12-31,127,0,107
1507,Grenada,NA,North America,2021-01-31,148,1,142
1508,Grenada,NA,North America,2021-02-28,148,1,147
1509,Grenada,NA,North America,2021-03-31,155,1,152
1510,Grenada,NA,North America,2021-04-30,160,1,158
1511,Grenada,NA,North America,2021-05-31,161,1,160
1512,Grenada,NA,North America,2021-06-30,161,1,160
1513,Grenada,NA,North America,2021-07-31,164,1,161
1514,Grenada,NA,North America,2021-08-31,461,2,0
1515,Grenada,NA,North America,2021-09-30,5195,141,0
1516,Grenada,NA,North America,2021-10-31,5840,198,0
1517,Grenada,NA,North America,2021-11-06,5861,198,0
1518,Guatemala,NA,North America,2020-01-31,0,0,0
1519,Guatemala,NA,North America,2020-02-29,0,0,0
1520,Guatemala,NA,North America,2020-03-31,38,1,12
1521,Guatemala,NA,North America,2020-04-30,599,16,66
1522,Guatemala,NA,North America,2020-05-31,5087,108,735
1523,Guatemala,NA,North America,2020-06-30,18096,773,3194
1524,Guatemala,NA,North America,2020-07-31,49789,1924,36816
1525,Guatemala,NA,North America,2020-08-31,74074,2760,62068
1526,Guatemala,NA,North America,2020-09-30,91746,3246,80256
1527,Guatemala,NA,North America,2020-10-31,107939,3729,97289
1528,Guatemala,NA,North America,2020-12-31,138012,4813,126028
1529,Guatemala,NA,North America,2021-01-31,159504,5643,144595
1530,Guatemala,NA,North America,2021-02-28,174542,6393,161511
1531,Guatemala,NA,North America,2021-03-31,193834,6840,177235
1532,Guatemala,NA,North America,2021-04-30,227671,7524,202843
1533,Guatemala,NA,North America,2021-05-31,254417,8165,233595
1534,Guatemala,NA,North America,2021-06-30,293583,9215,264426
1535,Guatemala,NA,North America,2021-07-31,368484,10339,321832
1536,Guatemala,NA,North America,2021-08-31,470277,11926,0
1537,Guatemala,NA,North America,2021-09-30,560315,13564,0
1538,Guatemala,NA,North America,2021-10-31,601572,15094,0
1539,Guatemala,NA,North America,2021-11-06,605415,15389,0
1540,Guinea,AF,Africa,2020-01-31,0,0,0
1541,Guinea,AF,Africa,2020-02-29,0,0,0
1542,Guinea,AF,Africa,2020-03-31,22,0,0
1543,Guinea,AF,Africa,2020-04-30,1495,7,329
1544,Guinea,AF,Africa,2020-05-31,3706,23,2030
1545,Guinea,AF,Africa,2020-06-30,5391,33,4326
1546,Guinea,AF,Africa,2020-07-31,7308,46,6458
1547,Guinea,AF,Africa,2020-08-31,9409,59,8447
1548,Guinea,AF,Africa,2020-09-30,10652,66,9996
1549,Guinea,AF,Africa,2020-10-31,12072,72,10550
1550,Guinea,AF,Africa,2020-12-31,13722,81,13141
1551,Guinea,AF,Africa,2021-01-31,14546,82,14208
1552,Guinea,AF,Africa,2021-02-28,15992,89,14897
1553,Guinea,AF,Africa,2021-03-31,19908,125,16619
1554,Guinea,AF,Africa,2021-04-30,22215,144,19670
1555,Guinea,AF,Africa,2021-05-31,23177,161,20974
1556,Guinea,AF,Africa,2021-06-30,23770,171,22456
1557,Guinea,AF,Africa,2021-07-31,25688,220,24148
1558,Guinea,AF,Africa,2021-08-31,29501,337,0
1559,Guinea,AF,Africa,2021-09-30,30411,379,0
1560,Guinea,AF,Africa,2021-10-31,30653,385,0
1561,Guinea,AF,Africa,2021-11-06,30681,385,0
1562,Guinea-Bissau,AF,Africa,2020-01-31,0,0,0
1563,Guinea-Bissau,AF,Africa,2020-02-29,0,0,0
1564,Guinea-Bissau,AF,Africa,2020-03-31,8,0,0
1565,Guinea-Bissau,AF,Africa,2020-04-30,205,1,19
1566,Guinea-Bissau,AF,Africa,2020-05-31,1256,8,42
1567,Guinea-Bissau,AF,Africa,2020-06-30,1654,24,317
1568,Guinea-Bissau,AF,Africa,2020-07-31,1981,26,803
1569,Guinea-Bissau,AF,Africa,2020-08-31,2205,34,1127
1570,Guinea-Bissau,AF,Africa,2020-09-30,2324,39,1549
1571,Guinea-Bissau,AF,Africa,2020-10-31,2413,41,1818
1572,Guinea-Bissau,AF,Africa,2020-12-31,2452,45,2397
1573,Guinea-Bissau,AF,Africa,2021-01-31,2634,45,2427
1574,Guinea-Bissau,AF,Africa,2021-02-28,3262,48,2613
1575,Guinea-Bissau,AF,Africa,2021-03-31,3650,63,2972
1576,Guinea-Bissau,AF,Africa,2021-04-30,3734,67,3315
1577,Guinea-Bissau,AF,Africa,2021-05-31,3766,68,3518
1578,Guinea-Bissau,AF,Africa,2021-06-30,3859,69,3583
1579,Guinea-Bissau,AF,Africa,2021-07-31,4479,76,3929
1580,Guinea-Bissau,AF,Africa,2021-08-31,5799,119,0
1581,Guinea-Bissau,AF,Africa,2021-09-30,6107,135,0
1582,Guinea-Bissau,AF,Africa,2021-10-31,6134,141,0
1583,Guinea-Bissau,AF,Africa,2021-11-06,6150,143,0
1584,Guyana,SA,South America,2020-01-31,0,0,0
1585,Guyana,SA,South America,2020-02-29,0,0,0
1586,Guyana,SA,South America,2020-03-31,12,2,0
1587,Guyana,SA,South America,2020-04-30,82,9,22
1588,Guyana,SA,South America,2020-05-31,153,12,70
1589,Guyana,SA,South America,2020-06-30,245,12,114
1590,Guyana,SA,South America,2020-07-31,413,20,185
1591,Guyana,SA,South America,2020-08-31,1306,39,718
1592,Guyana,SA,South America,2020-09-30,2894,80,1680
1593,Guyana,SA,South America,2020-10-31,4162,124,3228
1594,Guyana,SA,South America,2020-12-31,6332,164,5820
1595,Guyana,SA,South America,2021-01-31,7641,176,6591
1596,Guyana,SA,South America,2021-02-28,8585,195,7972
1597,Guyana,SA,South America,2021-03-31,10249,231,9098
1598,Guyana,SA,South America,2021-04-30,13283,296,11208
1599,Guyana,SA,South America,2021-05-31,16952,389,14522
1600,Guyana,SA,South America,2021-06-30,20055,469,18040
1601,Guyana,SA,South America,2021-07-31,22523,541,21183
1602,Guyana,SA,South America,2021-08-31,25548,622,0
1603,Guyana,SA,South America,2021-09-30,31827,786,0
1604,Guyana,SA,South America,2021-10-31,35548,913,0
1605,Guyana,SA,South America,2021-11-06,36079,941,0
1606,Haiti,NA,North America,2020-01-31,0,0,0
1607,Haiti,NA,North America,2020-02-29,0,0,0
1608,Haiti,NA,North America,2020-03-31,15,0,1
1609,Haiti,NA,North America,2020-04-30,76,6,8
1610,Haiti,NA,North America,2020-05-31,1584,35,24
1611,Haiti,NA,North America,2020-06-30,5847,104,931
1612,Haiti,NA,North America,2020-07-31,7378,159,4606
1613,Haiti,NA,North America,2020-08-31,8209,201,5828
1614,Haiti,NA,North America,2020-09-30,8740,227,6829
1615,Haiti,NA,North America,2020-10-31,9054,232,7429
1616,Haiti,NA,North America,2020-12-31,9999,236,8624
1617,Haiti,NA,North America,2021-01-31,11533,245,9098
1618,Haiti,NA,North America,2021-02-28,12430,250,9712
1619,Haiti,NA,North America,2021-03-31,12758,252,11043
1620,Haiti,NA,North America,2021-04-30,13056,254,12148
1621,Haiti,NA,North America,2021-05-31,14351,309,12541
1622,Haiti,NA,North America,2021-06-30,18562,425,12847
1623,Haiti,NA,North America,2021-07-31,20077,545,12961
1624,Haiti,NA,North America,2021-08-31,20896,586,0
1625,Haiti,NA,North America,2021-09-30,21647,610,0
1626,Haiti,NA,North America,2021-10-31,23960,671,0
1627,Haiti,NA,North America,2021-11-06,24073,685,0
1628,Honduras,NA,North America,2020-01-31,0,0,0
1629,Honduras,NA,North America,2020-02-29,0,0,0
1630,Honduras,NA,North America,2020-03-31,141,7,3
1631,Honduras,NA,North America,2020-04-30,771,71,79
1632,Honduras,NA,North America,2020-05-31,5202,212,537
1633,Honduras,NA,North America,2020-06-30,19558,497,2060
1634,Honduras,NA,North America,2020-07-31,42014,1337,5554
1635,Honduras,NA,North America,2020-08-31,61014,1873,10396
1636,Honduras,NA,North America,2020-09-30,76900,2353,27922
1637,Honduras,NA,North America,2020-10-31,96888,2669,40129
1638,Honduras,NA,North America,2020-12-31,121827,3130,56694
1639,Honduras,NA,North America,2021-01-31,147843,3610,60873
1640,Honduras,NA,North America,2021-02-28,170304,4151,66513
1641,Honduras,NA,North America,2021-03-31,189043,4605,72732
1642,Honduras,NA,North America,2021-04-30,212333,5281,78623
1643,Honduras,NA,North America,2021-05-31,238227,6353,84889
1644,Honduras,NA,North America,2021-06-30,262760,7005,92454
1645,Honduras,NA,North America,2021-07-31,297111,7834,100697
1646,Honduras,NA,North America,2021-08-31,338757,8850,0
1647,Honduras,NA,North America,2021-09-30,365994,9777,0
1648,Honduras,NA,North America,2021-10-31,375381,10239,0
1649,Honduras,NA,North America,2021-11-06,376281,10308,0
1650,Hungary,EU,Europe,2020-01-31,0,0,0
1651,Hungary,EU,Europe,2020-02-29,0,0,0
1652,Hungary,EU,Europe,2020-03-31,492,16,37
1653,Hungary,EU,Europe,2020-04-30,2775,312,581
1654,Hungary,EU,Europe,2020-05-31,3876,526,2147
1655,Hungary,EU,Europe,2020-06-30,4155,585,2692
1656,Hungary,EU,Europe,2020-07-31,4505,596,3353
1657,Hungary,EU,Europe,2020-08-31,6139,615,3761
1658,Hungary,EU,Europe,2020-09-30,26461,765,5890
1659,Hungary,EU,Europe,2020-10-31,75321,1750,19032
1660,Hungary,EU,Europe,2020-12-31,322514,9537,150102
1661,Hungary,EU,Europe,2021-01-31,367586,12524,262968
1662,Hungary,EU,Europe,2021-02-28,428599,14974,321128
1663,Hungary,EU,Europe,2021-03-31,652433,20737,406935
1664,Hungary,EU,Europe,2021-04-30,779348,27540,510379
1665,Hungary,EU,Europe,2021-05-31,804538,29733,700236
1666,Hungary,EU,Europe,2021-06-30,808128,29992,738782
1667,Hungary,EU,Europe,2021-07-31,809491,30026,748157
1668,Hungary,EU,Europe,2021-08-31,812337,30058,0
1669,Hungary,EU,Europe,2021-09-30,822705,30190,0
1670,Hungary,EU,Europe,2021-10-31,863419,30729,0
1671,Hungary,EU,Europe,2021-11-06,892164,31184,0
1672,Iceland,EU,Europe,2020-01-31,0,0,0
1673,Iceland,EU,Europe,2020-02-29,1,0,0
1674,Iceland,EU,Europe,2020-03-31,1135,2,198
1675,Iceland,EU,Europe,2020-04-30,1797,10,1670
1676,Iceland,EU,Europe,2020-05-31,1806,10,1794
1677,Iceland,EU,Europe,2020-06-30,1824,10,1800
1678,Iceland,EU,Europe,2020-07-31,1885,10,1825
1679,Iceland,EU,Europe,2020-08-31,2107,10,1997
1680,Iceland,EU,Europe,2020-09-30,2728,10,2167
1681,Iceland,EU,Europe,2020-10-31,4865,12,3873
1682,Iceland,EU,Europe,2020-12-31,5754,29,5578
1683,Iceland,EU,Europe,2021-01-31,6002,29,5930
1684,Iceland,EU,Europe,2021-02-28,6049,29,6006
1685,Iceland,EU,Europe,2021-03-31,6205,29,6058
1686,Iceland,EU,Europe,2021-04-30,6472,29,6253
1687,Iceland,EU,Europe,2021-05-31,6576,30,6476
1688,Iceland,EU,Europe,2021-06-30,6649,30,6476
1689,Iceland,EU,Europe,2021-07-31,7959,30,6716
1690,Iceland,EU,Europe,2021-08-31,10789,33,0
1691,Iceland,EU,Europe,2021-09-30,11801,33,0
1692,Iceland,EU,Europe,2021-10-31,13492,33,0
1693,Iceland,EU,Europe,2021-11-06,14255,34,0
1694,India,AS,Asia,2020-01-31,1,0,0
1695,India,AS,Asia,2020-02-29,3,0,3
1696,India,AS,Asia,2020-03-31,1397,35,123
1697,India,AS,Asia,2020-04-30,34863,1154,9068
1698,India,AS,Asia,2020-05-31,190609,5408,91852
1699,India,AS,Asia,2020-06-30,585481,17400,347912
1700,India,AS,Asia,2020-07-31,1695988,36511,1094374
1701,India,AS,Asia,2020-08-31,3691166,65288,2839882
1702,India,AS,Asia,2020-09-30,6312584,98678,5273201
1703,India,AS,Asia,2020-10-31,8184082,122111,7491513
1704,India,AS,Asia,2020-12-31,10286709,148994,9883461
1705,India,AS,Asia,2021-01-31,10757610,154392,10434983
1706,India,AS,Asia,2021-02-28,11112241,157157,10786452
1707,India,AS,Asia,2021-03-31,12221665,162927,11474683
1708,India,AS,Asia,2021-04-30,19164969,211853,15684406
1709,India,AS,Asia,2021-05-31,28175044,331895,25947629
1710,India,AS,Asia,2021-06-30,30411634,399459,29488918
1711,India,AS,Asia,2021-07-31,31655824,424351,30820521
1712,India,AS,Asia,2021-08-31,32810845,439020,0
1713,India,AS,Asia,2021-09-30,33766707,448339,0
1714,India,AS,Asia,2021-10-31,34285814,458437,0
1715,India,AS,Asia,2021-11-06,34355509,460791,0
1716,Indonesia,AS,Asia,2020-01-31,0,0,0
1717,Indonesia,AS,Asia,2020-02-29,0,0,0
1718,Indonesia,AS,Asia,2020-03-31,1528,136,81
1719,Indonesia,AS,Asia,2020-04-30,10118,792,1522
1720,Indonesia,AS,Asia,2020-05-31,26473,1613,7308
1721,Indonesia,AS,Asia,2020-06-30,56385,2876,24806
1722,Indonesia,AS,Asia,2020-07-31,108376,5131,65907
1723,Indonesia,AS,Asia,2020-08-31,174796,7417,125959
1724,Indonesia,AS,Asia,2020-09-30,287008,10740,214947
1725,Indonesia,AS,Asia,2020-10-31,410088,13869,337801
1726,Indonesia,AS,Asia,2020-12-31,743198,22138,611097
1727,Indonesia,AS,Asia,2021-01-31,1078314,29998,873221
1728,Indonesia,AS,Asia,2021-02-28,1334634,36166,1142703
1729,Indonesia,AS,Asia,2021-03-31,1511712,40858,1348330
1730,Indonesia,AS,Asia,2021-04-30,1668368,45521,1522634
1731,Indonesia,AS,Asia,2021-05-31,1821703,50578,1669119
1732,Indonesia,AS,Asia,2021-06-30,2178272,58491,1880413
1733,Indonesia,AS,Asia,2021-07-31,3409658,94119,2770092
1734,Indonesia,AS,Asia,2021-08-31,4089801,133023,0
1735,Indonesia,AS,Asia,2021-09-30,4215104,141939,0
1736,Indonesia,AS,Asia,2021-10-31,4244358,143405,0
1737,Indonesia,AS,Asia,2021-11-06,4247721,143534,0
1738,Iran,AS,Asia,2020-01-31,0,0,0
1739,Iran,AS,Asia,2020-02-29,593,43,123
1740,Iran,AS,Asia,2020-03-31,44605,2898,14656
1741,Iran,AS,Asia,2020-04-30,94640,6028,75103
1742,Iran,AS,Asia,2020-05-31,151466,7797,118848
1743,Iran,AS,Asia,2020-06-30,227662,10817,188758
1744,Iran,AS,Asia,2020-07-31,304204,16766,263519
1745,Iran,AS,Asia,2020-08-31,375212,21571,323233
1746,Iran,AS,Asia,2020-09-30,457219,26169,380956
1747,Iran,AS,Asia,2020-10-31,612772,34864,481930
1748,Iran,AS,Asia,2020-12-31,1225142,55223,988833
1749,Iran,AS,Asia,2021-01-31,1417999,57959,1210051
1750,Iran,AS,Asia,2021-02-28,1631169,60073,1393125
1751,Iran,AS,Asia,2021-03-31,1885564,62665,1617333
1752,Iran,AS,Asia,2021-04-30,2499077,71758,1954321
1753,Iran,AS,Asia,2021-05-31,2913136,80156,2458684
1754,Iran,AS,Asia,2021-06-30,3204557,84264,2876828
1755,Iran,AS,Asia,2021-07-31,3871008,90630,3367272
1756,Iran,AS,Asia,2021-08-31,4992063,107794,0
1757,Iran,AS,Asia,2021-09-30,5587040,120428,0
1758,Iran,AS,Asia,2021-10-31,5924638,126303,0
1759,Iran,AS,Asia,2021-11-06,5980260,127173,0
1760,Iraq,AS,Asia,2020-01-31,0,0,0
1761,Iraq,AS,Asia,2020-02-29,13,0,0
1762,Iraq,AS,Asia,2020-03-31,694,50,170
1763,Iraq,AS,Asia,2020-04-30,2085,93,1375
1764,Iraq,AS,Asia,2020-05-31,6439,205,3156
1765,Iraq,AS,Asia,2020-06-30,49109,1943,24760
1766,Iraq,AS,Asia,2020-07-31,124609,4741,87434
1767,Iraq,AS,Asia,2020-08-31,234934,7042,176602
1768,Iraq,AS,Asia,2020-09-30,362981,9181,292197
1769,Iraq,AS,Asia,2020-10-31,472630,10910,399655
1770,Iraq,AS,Asia,2020-12-31,595291,12813,537841
1771,Iraq,AS,Asia,2021-01-31,619636,13047,592129
1772,Iraq,AS,Asia,2021-02-28,695489,13406,635931
1773,Iraq,AS,Asia,2021-03-31,850924,14323,759560
1774,Iraq,AS,Asia,2021-04-30,1065199,15465,942046
1775,Iraq,AS,Asia,2021-05-31,1201352,16375,1116456
1776,Iraq,AS,Asia,2021-06-30,1345904,17186,1245528
1777,Iraq,AS,Asia,2021-07-31,1626599,18657,1464273
1778,Iraq,AS,Asia,2021-08-31,1888150,20830,0
1779,Iraq,AS,Asia,2021-09-30,2003303,22260,0
1780,Iraq,AS,Asia,2021-10-31,2055248,23170,0
1781,Iraq,AS,Asia,2021-11-06,2061939,23319,0
1782,Ireland,EU,Europe,2020-01-31,0,0,0
1783,Ireland,EU,Europe,2020-02-29,1,0,0
1784,Ireland,EU,Europe,2020-03-31,3235,71,5
1785,Ireland,EU,Europe,2020-04-30,20612,1232,13386
1786,Ireland,EU,Europe,2020-05-31,24990,1652,22089
1787,Ireland,EU,Europe,2020-06-30,25473,1736,23364
1788,Ireland,EU,Europe,2020-07-31,26065,1763,23364
1789,Ireland,EU,Europe,2020-08-31,28811,1777,23364
1790,Ireland,EU,Europe,2020-09-30,36155,1804,23364
1791,Ireland,EU,Europe,2020-10-31,61456,1913,23364
1792,Ireland,EU,Europe,2020-12-31,91779,2237,23364
1793,Ireland,EU,Europe,2021-01-31,196547,3307,23364
1794,Ireland,EU,Europe,2021-02-28,219592,4319,23364
1795,Ireland,EU,Europe,2021-03-31,235854,4687,23364
1796,Ireland,EU,Europe,2021-04-30,248870,4903,23364
1797,Ireland,EU,Europe,2021-05-31,262043,4941,23364
1798,Ireland,EU,Europe,2021-06-30,271908,4998,23364
1799,Ireland,EU,Europe,2021-07-31,300976,5035,23364
1800,Ireland,EU,Europe,2021-08-31,352447,5092,0
1801,Ireland,EU,Europe,2021-09-30,389932,5249,0
1802,Ireland,EU,Europe,2021-10-31,445594,5436,0
1803,Ireland,EU,Europe,2021-11-06,465958,5492,0
1804,Israel,AS,Asia,2020-01-31,0,0,0
1805,Israel,AS,Asia,2020-02-29,6,0,0
1806,Israel,AS,Asia,2020-03-31,5717,21,210
1807,Israel,AS,Asia,2020-04-30,15896,225,8924
1808,Israel,AS,Asia,2020-05-31,17079,287,14675
1809,Israel,AS,Asia,2020-06-30,25438,327,16735
1810,Israel,AS,Asia,2020-07-31,71734,564,47225
1811,Israel,AS,Asia,2020-08-31,116906,953,94369
1812,Israel,AS,Asia,2020-09-30,247411,1604,177829
1813,Israel,AS,Asia,2020-10-31,314349,2561,299869
1814,Israel,AS,Asia,2020-12-31,423262,3325,376322
1815,Israel,AS,Asia,2021-01-31,643435,4796,572511
1816,Israel,AS,Asia,2021-02-28,775807,5752,733184
1817,Israel,AS,Asia,2021-03-31,833105,6209,819665
1818,Israel,AS,Asia,2021-04-30,838481,6363,830625
1819,Israel,AS,Asia,2021-05-31,839475,6412,832607
1820,Israel,AS,Asia,2021-06-30,841777,6429,833362
1821,Israel,AS,Asia,2021-07-31,874018,6473,849013
1822,Israel,AS,Asia,2021-08-31,1066352,7043,0
1823,Israel,AS,Asia,2021-09-30,1282218,7761,0
